normalized_name,file_count,unique_content_hashes,identical_content,average_similarity,recommendation,files
dockerisierung,2,2,False,0.07,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Dockerisierung_DE.chatmode.md | prompts/Dockerisierung_DE.prompt.md
onboarding,8,5,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Onboarding_DE.chatmode.md | prompts/Onboarding_DE.prompt.md | prompts/chatmodes/onboarding.yaml | prompts/chatmodes/onboarding_examples.md | prompts/chatmodes/onboarding.yaml.json | prompts/chatmodes/onboarding.yaml | prompts/chatmodes/onboarding_examples.md | prompts/chatmodes/onboarding.yaml.json
marketingcontent,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/MarketingContent_DE.chatmode.md | prompts/MarketingContent_DE.prompt.md
codereview,2,2,False,0.06,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/CodeReview_DE.chatmode.md | prompts/CodeReview_DE.prompt.md
readme,3,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/README_DE.chatmode.md | prompts/README.md | prompts/README_DE.prompt.md
architekturplan,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Architekturplan_DE.chatmode.md | prompts/Architekturplan_DE.prompt.md
apidesign,2,2,False,0.13,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/APIDesign_DE.chatmode.md | prompts/APIDesign_DE.prompt.md
datenbankschema,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/DatenbankSchema_DE.chatmode.md | prompts/DatenbankSchema_DE.prompt.md
beitragsrichtlinien,2,2,False,0.03,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Beitragsrichtlinien_DE.chatmode.md | prompts/Beitragsrichtlinien_DE.prompt.md
barrierefreiheitaudit,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/BarrierefreiheitAudit_DE.chatmode.md | prompts/BarrierefreiheitAudit_DE.prompt.md
benutzerdokumentation,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/BenutzerDokumentation_DE.chatmode.md | prompts/BenutzerDokumentation_DE.prompt.md
deploymentguide,2,2,False,0.1,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/DeploymentGuide_DE.chatmode.md | prompts/DeploymentGuide_DE.prompt.md
fehlerberichtvorlage,2,2,False,0.07,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/FehlerberichtVorlage_DE.chatmode.md | prompts/FehlerberichtVorlage_DE.prompt.md
sicherheitsaudit,2,2,False,0.06,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/SicherheitsAudit_DE.chatmode.md | prompts/SicherheitsAudit_DE.prompt.md
lokalisierungsplan,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Lokalisierungsplan_DE.chatmode.md | prompts/Lokalisierungsplan_DE.prompt.md
cipipeline,2,2,False,0.07,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/CIPipeline_DE.chatmode.md | prompts/CIPipeline_DE.prompt.md
performanceoptimierung,2,2,False,0.08,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/PerformanceOptimierung_DE.chatmode.md | prompts/PerformanceOptimierung_DE.prompt.md
testgeneration,2,2,False,0.02,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/TestGeneration_DE.chatmode.md | prompts/TestGeneration_DE.prompt.md
featurevorschlag,2,2,False,0.06,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/FeatureVorschlag_DE.chatmode.md | prompts/FeatureVorschlag_DE.prompt.md
roadmap,8,5,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,chatmodes/Roadmap_DE.chatmode.md | prompts/Roadmap_DE.prompt.md | prompts/chatmodes/roadmap.yaml.json | prompts/chatmodes/roadmap.yaml | prompts/chatmodes/roadmap_examples.md | prompts/chatmodes/roadmap.yaml.json | prompts/chatmodes/roadmap.yaml | prompts/chatmodes/roadmap_examples.md
civicrm-n8n-automation,8,5,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/CiviCRM_n8n_Automation_DE.prompt.md | prompts/chatmodes/civicrm-n8n-automation.yaml.json | prompts/chatmodes/civicrm-n8n-automation.yaml | prompts/chatmodes/civicrm-n8n-automation_examples.md | prompts/chatmodes/civicrm-n8n-automation.yaml.json | prompts/chatmodes/civicrm-n8n-automation.yaml | prompts/chatmodes/civicrm-n8n-automation_examples.md | instructions/civicrm-n8n-automation.instructions.md
civicrm-vereinsbuchhaltung,8,5,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/CiviCRM_Vereinsbuchhaltung_DE.prompt.md | prompts/chatmodes/civicrm-vereinsbuchhaltung.yaml | prompts/chatmodes/civicrm-vereinsbuchhaltung_examples.md | prompts/chatmodes/civicrm-vereinsbuchhaltung.yaml.json | prompts/chatmodes/civicrm-vereinsbuchhaltung.yaml | prompts/chatmodes/civicrm-vereinsbuchhaltung_examples.md | prompts/chatmodes/civicrm-vereinsbuchhaltung.yaml.json | instructions/civicrm-vereinsbuchhaltung.instructions.md
n8n-workflows,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/n8n-workflows.yaml.json | prompts/chatmodes/n8n-workflows_examples.md | prompts/chatmodes/n8n-workflows.yaml | prompts/chatmodes/n8n-workflows.yaml.json | prompts/chatmodes/n8n-workflows_examples.md | prompts/chatmodes/n8n-workflows.yaml
marketing-content,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/marketing-content.yaml.json | prompts/chatmodes/marketing-content_examples.md | prompts/chatmodes/marketing-content.yaml | prompts/chatmodes/marketing-content.yaml.json | prompts/chatmodes/marketing-content_examples.md | prompts/chatmodes/marketing-content.yaml
dsgvo-compliance-audit,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/dsgvo-compliance-audit.yaml.json | prompts/chatmodes/dsgvo-compliance-audit.yaml | prompts/chatmodes/dsgvo-compliance-audit_examples.md | prompts/chatmodes/dsgvo-compliance-audit.yaml.json | prompts/chatmodes/dsgvo-compliance-audit.yaml | prompts/chatmodes/dsgvo-compliance-audit_examples.md
verein-mitgliederaufnahme,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/verein-mitgliederaufnahme_examples.md | prompts/chatmodes/verein-mitgliederaufnahme.yaml | prompts/chatmodes/verein-mitgliederaufnahme.yaml.json | prompts/chatmodes/verein-mitgliederaufnahme_examples.md | prompts/chatmodes/verein-mitgliederaufnahme.yaml | prompts/chatmodes/verein-mitgliederaufnahme.yaml.json
accessibility-audit,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/accessibility-audit.yaml | prompts/chatmodes/accessibility-audit_examples.md | prompts/chatmodes/accessibility-audit.yaml.json | prompts/chatmodes/accessibility-audit.yaml | prompts/chatmodes/accessibility-audit_examples.md | prompts/chatmodes/accessibility-audit.yaml.json
contribution-guidelines,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/contribution-guidelines.yaml.json | prompts/chatmodes/contribution-guidelines_examples.md | prompts/chatmodes/contribution-guidelines.yaml | prompts/chatmodes/contribution-guidelines.yaml.json | prompts/chatmodes/contribution-guidelines_examples.md | prompts/chatmodes/contribution-guidelines.yaml
deployment-operations,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/deployment-operations_examples.md | prompts/chatmodes/deployment-operations.yaml.json | prompts/chatmodes/deployment-operations.yaml | prompts/chatmodes/deployment-operations_examples.md | prompts/chatmodes/deployment-operations.yaml.json | prompts/chatmodes/deployment-operations.yaml
ci-pipeline,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/ci-pipeline_examples.md | prompts/chatmodes/ci-pipeline.yaml.json | prompts/chatmodes/ci-pipeline.yaml | prompts/chatmodes/ci-pipeline_examples.md | prompts/chatmodes/ci-pipeline.yaml.json | prompts/chatmodes/ci-pipeline.yaml
bug-report,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/bug-report.yaml.json | prompts/chatmodes/bug-report.yaml | prompts/chatmodes/bug-report_examples.md | prompts/chatmodes/bug-report.yaml.json | prompts/chatmodes/bug-report.yaml | prompts/chatmodes/bug-report_examples.md
verein-mitgliederversammlung,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/verein-mitgliederversammlung.yaml | prompts/chatmodes/verein-mitgliederversammlung.yaml.json | prompts/chatmodes/verein-mitgliederversammlung_examples.md | prompts/chatmodes/verein-mitgliederversammlung.yaml | prompts/chatmodes/verein-mitgliederversammlung.yaml.json | prompts/chatmodes/verein-mitgliederversammlung_examples.md
n8n-automation,7,4,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/n8n-automation_examples.md | prompts/chatmodes/n8n-automation.yaml | prompts/chatmodes/n8n-automation.yaml.json | prompts/chatmodes/n8n-automation_examples.md | prompts/chatmodes/n8n-automation.yaml | prompts/chatmodes/n8n-automation.yaml.json | instructions/n8n-automation.instructions.md
architecture-plan,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/architecture-plan.yaml.json | prompts/chatmodes/architecture-plan_examples.md | prompts/chatmodes/architecture-plan.yaml | prompts/chatmodes/architecture-plan.yaml.json | prompts/chatmodes/architecture-plan_examples.md | prompts/chatmodes/architecture-plan.yaml
repository-prompt-architect,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/repository-prompt-architect_examples.md | prompts/chatmodes/repository-prompt-architect.yaml.json | prompts/chatmodes/repository-prompt-architect.yaml | prompts/chatmodes/repository-prompt-architect_examples.md | prompts/chatmodes/repository-prompt-architect.yaml.json | prompts/chatmodes/repository-prompt-architect.yaml
test-generation,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/test-generation.yaml | prompts/chatmodes/test-generation.yaml.json | prompts/chatmodes/test-generation_examples.md | prompts/chatmodes/test-generation.yaml | prompts/chatmodes/test-generation.yaml.json | prompts/chatmodes/test-generation_examples.md
performance-optimization,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/performance-optimization.yaml | prompts/chatmodes/performance-optimization_examples.md | prompts/chatmodes/performance-optimization.yaml.json | prompts/chatmodes/performance-optimization.yaml | prompts/chatmodes/performance-optimization_examples.md | prompts/chatmodes/performance-optimization.yaml.json
quality-gates-audit,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/quality-gates-audit.yaml.json | prompts/chatmodes/quality-gates-audit.yaml | prompts/chatmodes/quality-gates-audit_examples.md | prompts/chatmodes/quality-gates-audit.yaml.json | prompts/chatmodes/quality-gates-audit.yaml | prompts/chatmodes/quality-gates-audit_examples.md
user-documentation,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/user-documentation.yaml | prompts/chatmodes/user-documentation_examples.md | prompts/chatmodes/user-documentation.yaml.json | prompts/chatmodes/user-documentation.yaml | prompts/chatmodes/user-documentation_examples.md | prompts/chatmodes/user-documentation.yaml.json
dockerization,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/dockerization.yaml.json | prompts/chatmodes/dockerization_examples.md | prompts/chatmodes/dockerization.yaml | prompts/chatmodes/dockerization.yaml.json | prompts/chatmodes/dockerization_examples.md | prompts/chatmodes/dockerization.yaml
feature-proposal,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/feature-proposal.yaml | prompts/chatmodes/feature-proposal_examples.md | prompts/chatmodes/feature-proposal.yaml.json | prompts/chatmodes/feature-proposal.yaml | prompts/chatmodes/feature-proposal_examples.md | prompts/chatmodes/feature-proposal.yaml.json
readme-modernization,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/readme-modernization_examples.md | prompts/chatmodes/readme-modernization.yaml | prompts/chatmodes/readme-modernization.yaml.json | prompts/chatmodes/readme-modernization_examples.md | prompts/chatmodes/readme-modernization.yaml | prompts/chatmodes/readme-modernization.yaml.json
verein-rechnungspruefung,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/verein-rechnungspruefung.yaml | prompts/chatmodes/verein-rechnungspruefung_examples.md | prompts/chatmodes/verein-rechnungspruefung.yaml.json | prompts/chatmodes/verein-rechnungspruefung.yaml | prompts/chatmodes/verein-rechnungspruefung_examples.md | prompts/chatmodes/verein-rechnungspruefung.yaml.json
localization-plan,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/localization-plan.yaml | prompts/chatmodes/localization-plan.yaml.json | prompts/chatmodes/localization-plan_examples.md | prompts/chatmodes/localization-plan.yaml | prompts/chatmodes/localization-plan.yaml.json | prompts/chatmodes/localization-plan_examples.md
database-schema,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/database-schema.yaml | prompts/chatmodes/database-schema_examples.md | prompts/chatmodes/database-schema.yaml.json | prompts/chatmodes/database-schema.yaml | prompts/chatmodes/database-schema_examples.md | prompts/chatmodes/database-schema.yaml.json
api-design,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/api-design.yaml | prompts/chatmodes/api-design_examples.md | prompts/chatmodes/api-design.yaml.json | prompts/chatmodes/api-design.yaml | prompts/chatmodes/api-design_examples.md | prompts/chatmodes/api-design.yaml.json
code-review,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/code-review.yaml.json | prompts/chatmodes/code-review.yaml | prompts/chatmodes/code-review_examples.md | prompts/chatmodes/code-review.yaml.json | prompts/chatmodes/code-review.yaml | prompts/chatmodes/code-review_examples.md
security-audit,6,3,False,0.0,KEEP_SEPARATE - Unterschiedliche Inhalte trotz ähnlicher Namen,prompts/chatmodes/security-audit.yaml.json | prompts/chatmodes/security-audit_examples.md | prompts/chatmodes/security-audit.yaml | prompts/chatmodes/security-audit.yaml.json | prompts/chatmodes/security-audit_examples.md | prompts/chatmodes/security-audit.yaml
-schema,2,1,True,1.0,"DELETE_DUPLICATES - Identischer Inhalt, eine Datei behalten",prompts/chatmodes/_schema.json | prompts/chatmodes/_schema.json
